S_No,order_id,user,productId,productName,brand,zone,state,city,store,machine,isVeg,MinWeight,Weight,MaxWeight,weightCheckRequired,weightSimulated,MinTemp,Temp,MaxTemp,tempCheckRequired,tempSimulated,foodImage,foodImageSimulated,faceImage,faceImageSimulated,date,date_no,month_no,week_day,week_no,year,orderRecievedAt,timeTaken,passed,failed,interval
4881,10015881,9,68454,'Subz-E-Falafel Biryani (Regular)',4,3,3,3,3,1,1,205,990,805,1,0,30,38,76,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:22:49.png,0,,0,2021-02-21,21,2,6,7,2021,2021-02-21 22:22:49.350801,10,0,1,89
4882,10015882,3,68450,'Subz-E-Falafel Biryani (Regular)',8,4,4,4,4,4,1,210,445,415,1,0,24,96,72,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:26:49.png,0,,0,2021-02-21,21,2,6,7,2021,2021-02-21 22:26:49.350801,10,0,1,89
4883,10015883,10,68457,'Subz-E-Falafel Biryani (Regular)',10,3,3,3,3,3,0,125,345,780,1,0,36,40,88,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:33:49.png,0,,0,2021-02-21,21,2,6,7,2021,2021-02-21 22:33:49.350801,10,1,0,90
4884,10015884,3,68452,'Subz-E-Falafel Biryani (Regular)',10,4,4,4,4,3,0,55,475,375,1,0,26,10,56,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:39:49.png,0,,0,2021-02-21,21,2,6,7,2021,2021-02-21 22:39:49.350801,10,0,1,90
4885,10015885,9,68450,'Subz-E-Falafel Biryani (Regular)',12,1,1,1,1,2,1,165,110,665,1,0,36,82,62,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:43:49.png,0,,0,2021-02-21,21,2,6,7,2021,2021-02-21 22:43:49.350801,10,0,1,90
4886,10015886,1,68459,'Subz-E-Falafel Biryani (Regular)',11,4,4,4,4,2,1,215,390,725,1,0,24,30,82,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:53:49.png,0,,0,2021-02-21,21,2,6,7,2021,2021-02-21 22:53:49.350801,10,1,0,91
4887,10015887,10,68459,'Subz-E-Falafel Biryani (Regular)',11,4,4,4,4,4,0,80,935,890,1,0,28,76,88,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:57:49.png,0,,0,2021-02-21,21,2,6,7,2021,2021-02-21 22:57:49.350801,10,0,1,91
4888,10015888,2,68456,'Subz-E-Falafel Biryani (Regular)',12,3,3,3,3,4,0,210,620,700,1,0,26,58,60,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:04:49.png,0,,0,2021-02-21,21,2,6,7,2021,2021-02-21 23:04:49.350801,10,1,0,92
4889,10015889,7,68453,'Subz-E-Falafel Biryani (Regular)',12,4,4,4,4,3,1,105,760,600,1,0,34,74,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:08:49.png,0,,0,2021-02-21,21,2,6,7,2021,2021-02-21 23:08:49.350801,10,0,1,92
4890,10015890,4,68455,'Subz-E-Falafel Biryani (Regular)',4,2,2,2,2,4,0,75,145,710,1,0,22,96,58,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:18:49.png,0,,0,2021-02-21,21,2,6,7,2021,2021-02-21 23:18:49.350801,10,0,1,93
4891,10015891,9,68459,'Subz-E-Falafel Biryani (Regular)',4,1,1,1,1,3,1,230,870,625,1,0,24,68,56,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:24:49.png,0,,0,2021-02-21,21,2,6,7,2021,2021-02-21 23:24:49.350801,10,0,1,93
4892,10015892,1,68452,'Subz-E-Falafel Biryani (Regular)',11,4,4,4,4,4,1,160,590,330,1,0,36,42,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:27:49.png,0,,0,2021-02-21,21,2,6,7,2021,2021-02-21 23:27:49.350801,10,0,1,93
4893,10015893,5,68457,'Subz-E-Falafel Biryani (Regular)',10,4,4,4,4,3,1,195,540,490,1,0,28,98,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:39:49.png,0,,0,2021-02-21,21,2,6,7,2021,2021-02-21 23:39:49.350801,10,0,1,94
4894,10015894,2,68450,'Subz-E-Falafel Biryani (Regular)',6,1,1,1,1,3,0,215,710,875,1,0,34,86,74,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:51:49.png,0,,0,2021-02-21,21,2,6,7,2021,2021-02-21 23:51:49.350801,10,0,1,95
4895,10015895,2,68458,'Subz-E-Falafel Biryani (Regular)',2,4,4,4,4,3,0,125,465,560,1,0,36,60,74,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:53:49.png,0,,0,2021-02-21,21,2,6,7,2021,2021-02-21 23:53:49.350801,10,1,0,95
4896,10015896,10,68452,'Subz-E-Falafel Biryani (Regular)',6,4,4,4,4,1,0,55,70,385,1,0,22,76,84,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:53:49.png,0,,0,2021-02-21,21,2,6,7,2021,2021-02-21 23:53:49.350801,10,1,0,95
4897,10015897,9,68456,'Subz-E-Falafel Biryani (Regular)',12,1,1,1,1,2,0,100,520,415,1,0,36,80,72,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:56:49.png,0,,0,2021-02-21,21,2,6,7,2021,2021-02-21 23:56:49.350801,10,0,1,95
4898,10015898,8,68459,'Subz-E-Falafel Biryani (Regular)',5,3,3,3,3,3,1,95,270,440,1,0,34,32,86,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_00:04:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 00:04:49.350801,10,0,1,0
4899,10015899,1,68452,'Subz-E-Falafel Biryani (Regular)',3,2,2,2,2,4,0,205,325,590,1,0,22,66,72,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_00:12:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 00:12:49.350801,10,1,0,0
4900,10015900,8,68450,'Subz-E-Falafel Biryani (Regular)',10,1,1,1,1,1,0,175,190,600,1,0,24,68,72,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_00:23:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 00:23:49.350801,10,1,0,1
4901,10015901,3,68453,'Subz-E-Falafel Biryani (Regular)',3,3,3,3,3,3,0,200,810,850,1,0,28,94,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_00:28:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 00:28:49.350801,10,0,1,1
4902,10015902,1,68453,'Subz-E-Falafel Biryani (Regular)',3,2,2,2,2,2,0,85,960,835,1,0,30,12,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_00:30:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 00:30:49.350801,10,0,1,2
4903,10015903,2,68451,'Subz-E-Falafel Biryani (Regular)',9,3,3,3,3,2,0,70,675,300,1,0,36,94,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_00:30:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 00:30:49.350801,10,0,1,2
4904,10015904,2,68452,'Subz-E-Falafel Biryani (Regular)',9,2,2,2,2,2,0,185,830,320,1,0,26,34,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_00:43:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 00:43:49.350801,10,0,1,2
4905,10015905,4,68451,'Subz-E-Falafel Biryani (Regular)',12,2,2,2,2,2,0,115,220,860,1,0,28,48,60,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_00:56:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 00:56:49.350801,10,1,0,3
4906,10015906,3,68454,'Subz-E-Falafel Biryani (Regular)',9,1,1,1,1,3,0,185,640,555,1,0,22,88,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:06:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 01:06:49.350801,10,0,1,4
4907,10015907,6,68457,'Subz-E-Falafel Biryani (Regular)',7,2,2,2,2,3,0,165,505,855,1,0,28,56,60,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:15:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 01:15:49.350801,10,1,0,5
4908,10015908,6,68451,'Subz-E-Falafel Biryani (Regular)',5,4,4,4,4,4,0,50,255,695,1,0,32,90,88,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:17:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 01:17:49.350801,10,0,1,5
4909,10015909,1,68459,'Subz-E-Falafel Biryani (Regular)',2,2,2,2,2,4,1,65,995,310,1,0,38,66,52,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:21:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 01:21:49.350801,10,0,1,5
4910,10015910,9,68453,'Subz-E-Falafel Biryani (Regular)',2,2,2,2,2,4,1,205,385,700,1,0,20,48,54,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:27:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 01:27:49.350801,10,1,0,5
4911,10015911,7,68451,'Subz-E-Falafel Biryani (Regular)',11,3,3,3,3,4,1,70,485,570,1,0,36,42,56,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:36:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 01:36:49.350801,10,1,0,6
4912,10015912,5,68456,'Subz-E-Falafel Biryani (Regular)',3,3,3,3,3,1,0,155,360,640,1,0,34,32,72,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:37:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 01:37:49.350801,10,0,1,6
4913,10015913,10,68459,'Subz-E-Falafel Biryani (Regular)',6,2,2,2,2,1,0,235,285,705,1,0,26,52,54,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:50:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 01:50:49.350801,10,1,0,7
4914,10015914,3,68452,'Subz-E-Falafel Biryani (Regular)',3,2,2,2,2,2,0,80,295,735,1,0,36,30,70,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:52:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 01:52:49.350801,10,0,1,7
4915,10015915,8,68455,'Subz-E-Falafel Biryani (Regular)',4,2,2,2,2,1,1,140,435,390,1,0,32,92,70,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:54:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 01:54:49.350801,10,0,1,7
4916,10015916,4,68454,'Subz-E-Falafel Biryani (Regular)',7,4,4,4,4,3,1,100,570,710,1,0,26,88,54,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_02:05:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 02:05:49.350801,10,0,1,8
4917,10015917,4,68454,'Subz-E-Falafel Biryani (Regular)',10,1,1,1,1,2,1,135,460,630,1,0,30,74,54,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_02:11:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 02:11:49.350801,10,0,1,8
4918,10015918,9,68454,'Subz-E-Falafel Biryani (Regular)',4,3,3,3,3,4,0,165,355,310,1,0,26,26,72,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_02:24:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 02:24:49.350801,10,0,1,9
4919,10015919,8,68455,'Subz-E-Falafel Biryani (Regular)',1,3,3,3,3,3,1,120,850,445,1,0,20,40,58,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_02:37:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 02:37:49.350801,10,0,1,10
4920,10015920,1,68451,'Subz-E-Falafel Biryani (Regular)',6,2,2,2,2,4,0,95,710,365,1,0,32,12,60,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_02:41:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 02:41:49.350801,10,0,1,10
4921,10015921,8,68458,'Subz-E-Falafel Biryani (Regular)',6,4,4,4,4,4,0,140,80,370,1,0,20,64,52,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_02:51:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 02:51:49.350801,10,0,1,11
4922,10015922,2,68453,'Subz-E-Falafel Biryani (Regular)',3,2,2,2,2,4,1,215,180,635,1,0,32,70,74,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_02:52:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 02:52:49.350801,10,0,1,11
4923,10015923,9,68458,'Subz-E-Falafel Biryani (Regular)',9,1,1,1,1,4,1,100,900,670,1,0,22,30,70,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_02:59:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 02:59:49.350801,10,0,1,11
4924,10015924,2,68457,'Subz-E-Falafel Biryani (Regular)',6,3,3,3,3,3,1,185,960,480,1,0,36,20,60,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_03:04:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 03:04:49.350801,10,0,1,12
4925,10015925,6,68456,'Subz-E-Falafel Biryani (Regular)',5,4,4,4,4,3,1,190,800,330,1,0,22,68,70,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_03:17:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 03:17:49.350801,10,0,1,13
4926,10015926,5,68459,'Subz-E-Falafel Biryani (Regular)',9,4,4,4,4,4,1,135,620,495,1,0,36,74,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_03:30:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 03:30:49.350801,10,0,1,14
4927,10015927,8,68454,'Subz-E-Falafel Biryani (Regular)',6,2,2,2,2,3,1,180,985,460,1,0,34,28,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_03:42:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 03:42:49.350801,10,0,1,14
4928,10015928,7,68459,'Subz-E-Falafel Biryani (Regular)',2,2,2,2,2,3,0,210,355,700,1,0,36,40,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_03:43:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 03:43:49.350801,10,1,0,14
4929,10015929,7,68457,'Subz-E-Falafel Biryani (Regular)',12,3,3,3,3,1,0,220,385,340,1,0,34,74,58,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_03:55:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 03:55:49.350801,10,0,1,15
4930,10015930,1,68453,'Subz-E-Falafel Biryani (Regular)',4,3,3,3,3,1,0,175,500,795,1,0,38,78,60,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:04:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 04:04:49.350801,10,0,1,16
4931,10015931,6,68459,'Subz-E-Falafel Biryani (Regular)',6,2,2,2,2,1,1,210,145,670,1,0,32,44,58,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:08:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 04:08:49.350801,10,0,1,16
4932,10015932,1,68457,'Subz-E-Falafel Biryani (Regular)',11,2,2,2,2,1,1,65,620,895,1,0,38,18,62,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:18:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 04:18:49.350801,10,0,1,17
4933,10015933,3,68452,'Subz-E-Falafel Biryani (Regular)',2,3,3,3,3,2,1,130,550,520,1,0,28,46,82,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:20:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 04:20:49.350801,10,0,1,17
4934,10015934,4,68453,'Subz-E-Falafel Biryani (Regular)',6,4,4,4,4,2,0,175,705,890,1,0,22,54,74,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:26:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 04:26:49.350801,10,1,0,17
4935,10015935,6,68454,'Subz-E-Falafel Biryani (Regular)',5,2,2,2,2,3,0,225,420,440,1,0,32,88,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:27:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 04:27:49.350801,10,0,1,17
4936,10015936,7,68452,'Subz-E-Falafel Biryani (Regular)',11,4,4,4,4,3,0,85,745,705,1,0,34,14,60,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:33:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 04:33:49.350801,10,0,1,18
4937,10015937,9,68454,'Subz-E-Falafel Biryani (Regular)',2,4,4,4,4,1,1,180,625,540,1,0,38,64,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:37:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 04:37:49.350801,10,0,1,18
4938,10015938,8,68452,'Subz-E-Falafel Biryani (Regular)',2,1,1,1,1,1,0,165,95,385,1,0,32,84,58,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:49:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 04:49:49.350801,10,0,1,19
4939,10015939,5,68453,'Subz-E-Falafel Biryani (Regular)',7,1,1,1,1,3,0,70,370,410,1,0,36,60,74,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:02:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 05:02:49.350801,10,1,0,20
4940,10015940,7,68458,'Subz-E-Falafel Biryani (Regular)',8,2,2,2,2,4,1,245,80,440,1,0,36,32,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:14:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 05:14:49.350801,10,0,1,20
4941,10015941,3,68454,'Subz-E-Falafel Biryani (Regular)',3,4,4,4,4,3,1,75,505,420,1,0,34,66,62,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:14:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 05:14:49.350801,10,0,1,20
4942,10015942,1,68451,'Subz-E-Falafel Biryani (Regular)',4,3,3,3,3,1,1,200,885,850,1,0,34,10,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:21:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 05:21:49.350801,10,0,1,21
4943,10015943,4,68454,'Subz-E-Falafel Biryani (Regular)',3,4,4,4,4,2,1,205,440,485,1,0,28,46,70,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:30:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 05:30:49.350801,10,1,0,22
4944,10015944,9,68456,'Subz-E-Falafel Biryani (Regular)',5,3,3,3,3,2,1,70,755,725,1,0,30,70,64,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:30:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 05:30:49.350801,10,0,1,22
4945,10015945,7,68452,'Subz-E-Falafel Biryani (Regular)',8,1,1,1,1,1,0,175,840,545,1,0,22,72,86,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:31:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 05:31:49.350801,10,0,1,22
4946,10015946,9,68456,'Subz-E-Falafel Biryani (Regular)',6,2,2,2,2,1,0,140,710,620,1,0,20,90,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:34:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 05:34:49.350801,10,0,1,22
4947,10015947,7,68450,'Subz-E-Falafel Biryani (Regular)',3,1,1,1,1,3,0,80,540,605,1,0,30,54,56,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:34:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 05:34:49.350801,10,1,0,22
4948,10015948,5,68455,'Subz-E-Falafel Biryani (Regular)',7,2,2,2,2,3,0,70,450,845,1,0,22,16,70,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:45:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 05:45:49.350801,10,0,1,23
4949,10015949,8,68459,'Subz-E-Falafel Biryani (Regular)',6,4,4,4,4,4,0,95,285,575,1,0,22,84,86,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:54:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 05:54:49.350801,10,1,0,23
4950,10015950,3,68455,'Subz-E-Falafel Biryani (Regular)',1,1,1,1,1,1,1,50,480,345,1,0,22,24,86,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:57:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 05:57:49.350801,10,0,1,23
4951,10015951,5,68453,'Subz-E-Falafel Biryani (Regular)',8,2,2,2,2,2,1,220,65,410,1,0,20,10,60,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_06:09:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 06:09:49.350801,10,0,1,24
4952,10015952,7,68459,'Subz-E-Falafel Biryani (Regular)',3,4,4,4,4,2,0,95,970,560,1,0,22,92,70,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_06:17:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 06:17:49.350801,10,0,1,25
4953,10015953,3,68450,'Subz-E-Falafel Biryani (Regular)',9,2,2,2,2,3,0,70,570,630,1,0,34,10,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_06:19:49.png,0,,0,2021-02-22,22,2,0,8,2021,2021-02-22 06:19:49.350801,10,0,1,25
