S_No,order_id,user,productId,productName,brand,zone,state,city,store,machine,isVeg,MinWeight,Weight,MaxWeight,weightCheckRequired,weightSimulated,MinTemp,Temp,MaxTemp,tempCheckRequired,tempSimulated,foodImage,foodImageSimulated,faceImage,faceImageSimulated,date,date_no,month_no,week_day,week_no,year,orderRecievedAt,timeTaken,passed,failed,interval
0,10011000,4,68456,'Subz-E-Falafel Biryani (Regular)',10,1,5,5,5,4,1,220,350,515,1,0,26,50,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:01:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 05:01:03.262723,10,1,0,20
0,10011000,6,68458,'Subz-E-Falafel Biryani (Regular)',9,4,4,4,4,4,0,135,380,310,1,0,34,90,52,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:09:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 05:09:03.262723,10,0,1,20
0,10011000,4,68455,'Subz-E-Falafel Biryani (Regular)',8,4,8,8,8,2,1,195,730,505,1,0,36,68,74,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:09:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 05:09:03.262723,10,0,1,20
0,10011000,9,68452,'Subz-E-Falafel Biryani (Regular)',5,2,2,2,2,4,0,130,190,440,1,0,28,16,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:21:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 05:21:03.262723,10,0,1,21
0,10011000,1,68459,'Subz-E-Falafel Biryani (Regular)',11,3,7,7,7,3,1,175,190,700,1,0,30,22,84,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:28:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 05:28:03.262723,10,0,1,21
0,10011000,1,68458,'Subz-E-Falafel Biryani (Regular)',11,2,2,2,2,4,0,80,460,770,1,0,22,42,58,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:29:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 05:29:03.262723,10,1,0,21
0,10011000,5,68454,'Subz-E-Falafel Biryani (Regular)',12,4,4,4,4,1,0,150,680,595,1,0,30,68,64,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:31:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 05:31:03.262723,10,0,1,22
0,10011000,5,68451,'Subz-E-Falafel Biryani (Regular)',10,3,3,3,3,2,1,100,845,785,1,0,26,56,64,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:31:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 05:31:03.262723,10,0,1,22
0,10011000,2,68453,'Subz-E-Falafel Biryani (Regular)',2,3,7,7,7,3,0,205,535,665,1,0,28,80,72,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:42:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 05:42:03.262723,10,0,1,22
0,10011000,3,68453,'Subz-E-Falafel Biryani (Regular)',10,3,3,3,3,4,1,165,835,660,1,0,26,32,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:53:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 05:53:03.262723,10,0,1,23
0,10011000,8,68451,'Subz-E-Falafel Biryani (Regular)',11,3,7,7,7,3,1,215,385,390,1,0,30,24,72,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:55:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 05:55:03.262723,10,0,1,23
0,10011000,1,68459,'Subz-E-Falafel Biryani (Regular)',8,2,6,6,6,4,0,80,480,655,1,0,32,98,82,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_06:00:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 06:00:03.262723,10,0,1,24
0,10011000,1,68450,'Subz-E-Falafel Biryani (Regular)',7,4,8,8,8,3,1,170,190,400,1,0,22,16,54,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_06:06:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 06:06:03.262723,10,0,1,24
0,10011000,4,68453,'Subz-E-Falafel Biryani (Regular)',6,4,4,4,4,3,0,205,740,430,1,0,22,34,72,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_06:08:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 06:08:03.262723,10,0,1,24
0,10011000,3,68450,'Subz-E-Falafel Biryani (Regular)',8,2,6,6,6,3,0,155,325,795,1,0,36,74,76,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_06:13:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 06:13:03.262723,10,1,0,24
0,10011000,2,68453,'Subz-E-Falafel Biryani (Regular)',4,1,1,1,1,3,0,165,40,715,1,0,30,48,88,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_06:16:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 06:16:03.262723,10,0,1,25
0,10011000,1,68456,'Subz-E-Falafel Biryani (Regular)',8,2,2,2,2,4,1,55,270,315,1,0,28,38,74,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_06:25:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 06:25:03.262723,10,1,0,25
0,10011000,7,68452,'Subz-E-Falafel Biryani (Regular)',4,4,8,8,8,3,1,225,240,875,1,0,38,16,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_06:25:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 06:25:03.262723,10,0,1,25
0,10011000,3,68450,'Subz-E-Falafel Biryani (Regular)',8,3,3,3,3,2,1,170,320,585,1,0,28,28,64,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_06:36:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 06:36:03.262723,10,1,0,26
0,10011000,5,68454,'Subz-E-Falafel Biryani (Regular)',11,4,8,8,8,2,1,240,675,875,1,0,28,44,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_06:48:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 06:48:03.262723,10,1,0,27
0,10011000,10,68458,'Subz-E-Falafel Biryani (Regular)',7,2,2,2,2,4,1,225,410,330,1,0,32,96,84,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_06:50:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 06:50:03.262723,10,0,1,27
0,10011000,2,68455,'Subz-E-Falafel Biryani (Regular)',9,2,2,2,2,3,0,210,855,665,1,0,28,40,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_07:00:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 07:00:03.262723,10,0,1,28
0,10011000,4,68454,'Subz-E-Falafel Biryani (Regular)',5,2,2,2,2,1,0,75,305,360,1,0,22,88,62,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_07:06:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 07:06:03.262723,10,0,1,28
0,10011000,7,68452,'Subz-E-Falafel Biryani (Regular)',3,3,3,3,3,2,0,170,490,855,1,0,28,10,58,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_07:13:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 07:13:03.262723,10,0,1,28
0,10011000,1,68452,'Subz-E-Falafel Biryani (Regular)',3,3,7,7,7,4,1,115,580,890,1,0,28,26,76,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_07:14:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 07:14:03.262723,10,0,1,28
0,10011000,2,68455,'Subz-E-Falafel Biryani (Regular)',2,2,2,2,2,3,1,100,750,600,1,0,22,90,64,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_07:15:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 07:15:03.262723,10,0,1,29
0,10011000,6,68451,'Subz-E-Falafel Biryani (Regular)',6,2,2,2,2,4,1,215,120,520,1,0,34,50,56,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_07:19:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 07:19:03.262723,10,0,1,29
0,10011000,5,68453,'Subz-E-Falafel Biryani (Regular)',1,4,4,4,4,3,1,85,215,875,1,0,22,10,62,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_07:21:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 07:21:03.262723,10,0,1,29
0,10011000,7,68452,'Subz-E-Falafel Biryani (Regular)',5,4,8,8,8,3,1,105,230,475,1,0,24,46,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_07:22:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 07:22:03.262723,10,1,0,29
0,10011000,10,68458,'Subz-E-Falafel Biryani (Regular)',9,3,7,7,7,2,0,65,780,660,1,0,30,48,54,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_07:31:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 07:31:03.262723,10,0,1,30
0,10011000,5,68452,'Subz-E-Falafel Biryani (Regular)',4,2,6,6,6,3,1,170,755,315,1,0,32,96,82,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_07:40:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 07:40:03.262723,10,0,1,30
0,10011000,6,68458,'Subz-E-Falafel Biryani (Regular)',11,2,6,6,6,2,0,120,760,580,1,0,24,10,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_07:50:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 07:50:03.262723,10,0,1,31
0,10011000,4,68451,'Subz-E-Falafel Biryani (Regular)',5,1,5,5,5,1,1,100,635,805,1,0,28,92,52,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_07:57:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 07:57:03.262723,10,0,1,31
0,10011000,6,68457,'Subz-E-Falafel Biryani (Regular)',9,1,5,5,5,4,0,115,375,490,1,0,20,48,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_08:08:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 08:08:03.262723,10,1,0,32
0,10011000,5,68450,'Subz-E-Falafel Biryani (Regular)',4,3,7,7,7,2,0,160,55,350,1,0,22,44,60,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_08:17:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 08:17:03.262723,10,0,1,33
0,10011000,3,68451,'Subz-E-Falafel Biryani (Regular)',8,3,3,3,3,1,0,85,710,820,1,0,30,74,76,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_08:23:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 08:23:03.262723,10,1,0,33
0,10011000,3,68456,'Subz-E-Falafel Biryani (Regular)',6,1,1,1,1,2,0,70,285,725,1,0,36,52,84,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_08:34:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 08:34:03.262723,10,1,0,34
0,10011000,2,68452,'Subz-E-Falafel Biryani (Regular)',10,3,3,3,3,3,0,125,400,490,1,0,26,88,74,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_08:36:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 08:36:03.262723,10,0,1,34
0,10011000,8,68450,'Subz-E-Falafel Biryani (Regular)',7,2,2,2,2,3,0,90,875,650,1,0,28,16,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_08:40:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 08:40:03.262723,10,0,1,34
0,10011000,1,68454,'Subz-E-Falafel Biryani (Regular)',11,1,5,5,5,4,0,115,570,440,1,0,30,58,76,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_08:48:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 08:48:03.262723,10,0,1,35
0,10011000,3,68451,'Subz-E-Falafel Biryani (Regular)',9,2,6,6,6,3,0,155,575,650,1,0,28,24,70,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_08:49:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 08:49:03.262723,10,0,1,35
0,10011000,5,68454,'Subz-E-Falafel Biryani (Regular)',5,3,7,7,7,1,1,135,750,530,1,0,32,84,70,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_08:55:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 08:55:03.262723,10,0,1,35
0,10011000,5,68457,'Subz-E-Falafel Biryani (Regular)',8,3,7,7,7,3,1,185,590,475,1,0,38,74,56,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_09:08:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 09:08:03.262723,10,0,1,36
0,10011000,6,68454,'Subz-E-Falafel Biryani (Regular)',10,3,7,7,7,4,0,180,730,765,1,0,34,42,62,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_09:10:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 09:10:03.262723,10,1,0,36
0,10011000,8,68456,'Subz-E-Falafel Biryani (Regular)',8,4,8,8,8,2,1,225,595,425,1,0,32,38,88,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_09:14:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 09:14:03.262723,10,0,1,36
0,10011000,10,68455,'Subz-E-Falafel Biryani (Regular)',4,2,6,6,6,2,0,190,915,515,1,0,30,42,70,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_09:21:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 09:21:03.262723,10,0,1,37
0,10011000,7,68454,'Subz-E-Falafel Biryani (Regular)',7,4,8,8,8,4,0,115,790,305,1,0,30,74,74,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_09:26:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 09:26:03.262723,10,0,1,37
0,10011000,1,68452,'Subz-E-Falafel Biryani (Regular)',12,2,2,2,2,2,1,125,110,415,1,0,26,64,58,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_09:36:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 09:36:03.262723,10,0,1,38
0,10011000,10,68455,'Subz-E-Falafel Biryani (Regular)',8,2,6,6,6,2,0,175,775,740,1,0,36,48,72,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_09:37:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 09:37:03.262723,10,0,1,38
0,10011000,10,68456,'Subz-E-Falafel Biryani (Regular)',10,4,4,4,4,2,1,95,615,780,1,0,32,86,64,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_09:43:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 09:43:03.262723,10,0,1,38
0,10011000,4,68455,'Subz-E-Falafel Biryani (Regular)',4,2,2,2,2,1,0,80,210,800,1,0,36,34,86,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_09:55:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 09:55:03.262723,10,0,1,39
0,10011000,7,68450,'Subz-E-Falafel Biryani (Regular)',4,1,1,1,1,4,0,70,280,790,1,0,38,60,64,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_09:57:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 09:57:03.262723,10,1,0,39
0,10011000,1,68454,'Subz-E-Falafel Biryani (Regular)',1,1,1,1,1,2,0,155,515,605,1,0,24,70,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_09:57:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 09:57:03.262723,10,1,0,39
0,10011000,4,68451,'Subz-E-Falafel Biryani (Regular)',3,1,1,1,1,3,1,110,285,875,1,0,28,66,54,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_09:58:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 09:58:03.262723,10,0,1,39
0,10011000,8,68456,'Subz-E-Falafel Biryani (Regular)',2,2,6,6,6,3,0,60,35,430,1,0,22,12,52,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_10:06:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 10:06:03.262723,10,0,1,40
0,10011000,9,68458,'Subz-E-Falafel Biryani (Regular)',8,3,3,3,3,4,1,235,510,410,1,0,36,48,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_10:11:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 10:11:03.262723,10,0,1,40
0,10011000,7,68453,'Subz-E-Falafel Biryani (Regular)',3,1,5,5,5,4,0,95,685,475,1,0,36,48,56,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_10:21:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 10:21:03.262723,10,0,1,41
0,10011000,3,68450,'Subz-E-Falafel Biryani (Regular)',11,2,2,2,2,4,0,210,690,510,1,0,26,80,54,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_10:26:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 10:26:03.262723,10,0,1,41
0,10011000,9,68459,'Subz-E-Falafel Biryani (Regular)',12,2,6,6,6,4,1,90,235,455,1,0,30,58,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_10:37:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 10:37:03.262723,10,1,0,42
0,10011000,1,68458,'Subz-E-Falafel Biryani (Regular)',2,2,2,2,2,4,1,140,370,850,1,0,20,28,76,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_10:43:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 10:43:03.262723,10,1,0,42
0,10011000,6,68450,'Subz-E-Falafel Biryani (Regular)',8,1,5,5,5,1,1,145,415,805,1,0,26,76,74,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_10:49:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 10:49:03.262723,10,0,1,43
0,10011000,4,68454,'Subz-E-Falafel Biryani (Regular)',4,3,7,7,7,2,1,75,900,355,1,0,20,52,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_10:55:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 10:55:03.262723,10,0,1,43
0,10011000,6,68451,'Subz-E-Falafel Biryani (Regular)',5,3,7,7,7,1,0,70,620,640,1,0,32,20,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_11:00:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 11:00:03.262723,10,0,1,44
0,10011000,9,68458,'Subz-E-Falafel Biryani (Regular)',12,1,5,5,5,3,1,70,345,345,1,0,32,94,76,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_11:11:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 11:11:03.262723,10,0,1,44
0,10011000,9,68457,'Subz-E-Falafel Biryani (Regular)',10,3,7,7,7,4,0,50,400,890,1,0,36,60,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_11:17:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 11:17:03.262723,10,1,0,45
0,10011000,7,68450,'Subz-E-Falafel Biryani (Regular)',1,3,3,3,3,3,0,220,195,895,1,0,28,76,76,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_11:27:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 11:27:03.262723,10,0,1,45
0,10011000,2,68453,'Subz-E-Falafel Biryani (Regular)',1,1,1,1,1,3,0,65,780,895,1,0,32,70,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_11:35:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 11:35:03.262723,10,1,0,46
0,10011000,3,68454,'Subz-E-Falafel Biryani (Regular)',7,4,4,4,4,3,1,175,210,465,1,0,30,34,56,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_11:39:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 11:39:03.262723,10,1,0,46
0,10011000,9,68457,'Subz-E-Falafel Biryani (Regular)',8,1,5,5,5,1,0,115,445,645,1,0,34,74,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_11:52:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 11:52:03.262723,10,0,1,47
0,10011000,10,68456,'Subz-E-Falafel Biryani (Regular)',1,2,2,2,2,3,0,135,105,660,1,0,30,68,52,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_11:53:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 11:53:03.262723,10,0,1,47
0,10011000,7,68452,'Subz-E-Falafel Biryani (Regular)',4,1,1,1,1,2,1,105,65,630,1,0,32,46,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_12:01:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 12:01:03.262723,10,0,1,48
0,10011000,6,68450,'Subz-E-Falafel Biryani (Regular)',9,1,1,1,1,1,1,140,540,310,1,0,34,98,60,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_12:05:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 12:05:03.262723,10,0,1,48
0,10011000,8,68457,'Subz-E-Falafel Biryani (Regular)',2,3,7,7,7,3,0,90,45,545,1,0,30,60,70,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_12:07:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 12:07:03.262723,10,0,1,48
0,10011000,3,68455,'Subz-E-Falafel Biryani (Regular)',3,3,7,7,7,3,1,120,760,310,1,0,36,64,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_12:20:03.png,0,,0,2021-03-16,16,3,1,11,2021,2021-03-16 12:20:03.262723,10,0,1,49
